pid,pe_OFC_hcWeight_cov,pe_spatial_hcWeight_cov,pe_hcWeight
101,0.05109025945,1.935778807,0.1538833977
102,0.250098747,3.406998033,0.3077239563
103,-0.2420786297,10.40745969,0.7352894667
104,-0.1027412926,0.607128159,0.4357803027
105,-0.01715616981,23.11829768,0.4898470996
106,-0.09363540694,2.924404349,-0.4011572905
107,-0.0190856847,7.771740815,0.112205798
108,-0.2066591006,-9.970766519,-0.1657785417
109,0.143062231,-2.181660001,-0.07268941772
110,-0.4687701077,4.068152525,0.3133957997
111,0.03114845901,0.8929052722,0.2164315672
112,0.126611058,-5.933892339,-0.6784640542
113,0.2140626393,-12.70133425,-0.1079682497
114,-0.1294427279,-2.739280141,0.5291823668
115,-0.2042438981,-2.542116849,0.08396667945
116,0.03309230997,6.155062292,0.3543488118
117,0.3682847054,-3.983761631,-0.04169511691
118,-0.1662483663,-8.643835154,0.1142319913
119,-0.2595618717,0.3063477278,0.7453635982
120,-0.004149912302,-6.579436203,-0.12753544
122,-0.1439171141,-13.70456711,0.3179846775
123,-0.06562022851,-0.6586604989,0.3450997989
124,-0.1380989387,-6.484870522,0.4013640999
125,-0.1115723429,2.835894996,0.05448423773
126,-0.07921621236,6.015219003,-0.2255964703
127,0.1547258801,-17.79396221,-0.1205325827
128,0.1265845423,-1.062625331,-0.1921062943
129,-0.06873286162,-15.60252176,0.6344612492
130,0.005568865093,1.516799555,0.2559574695
131,0.06998475791,0.6951341656,0.01561049417
132,-0.09275938034,28.38346611,1.121150575
133,0.2734665982,3.92098906,0.678166
134,-0.002243196526,-5.961541425,-0.1008499936
135,0.04226698677,-0.3432851187,0.4760674752
139,-0.1198001741,32.91147006,0.4815171266
140,-0.2764680934,5.882734442,0.6520439094
141,0.138851786,-9.688282921,0.2116534421
142,0.009386708058,1.164927358,0.3121309718
143,0.3869966793,-9.568573945,0.2701866771
144,-0.02918906802,4.493411007,0.6746345611
145,-0.1023863036,1.386983209,0.269227003
146,-0.06795232365,-28.63710308,-0.05591127354
147,-1.717947133,17.18644965,1.588409033
148,-0.05081652093,-2.063327911,0.1997877497
149,-0.177098315,14.63662368,1.078103598
150,-0.06925080755,6.14274967,0.4446365513
151,0.2700162196,0.2444302549,-0.1228066727
152,0.07583139498,3.58652363,0.3070537932
