pid,cov
101,0.1538833977
102,0.3077239563
103,0.7352894667
104,0.4357803027
105,0.4898470996
106,-0.4011572905
107,0.112205798
108,-0.1657785417
109,-0.07268941772
110,0.3133957997
111,0.2164315672
112,-0.6784640542
113,-0.1079682497
114,0.5291823668
115,0.08396667945
116,0.3543488118
117,-0.04169511691
118,0.1142319913
119,0.7453635982
120,-0.12753544
122,0.3179846775
123,0.3450997989
124,0.4013640999
125,0.05448423773
126,-0.2255964703
127,-0.1205325827
128,-0.1921062943
129,0.6344612492
130,0.2559574695
131,0.01561049417
132,1.121150575
133,0.678166
134,-0.1008499936
135,0.4760674752
139,0.4815171266
140,0.6520439094
141,0.2116534421
142,0.3121309718
143,0.2701866771
144,0.6746345611
145,0.269227003
146,-0.05591127354
147,1.588409033
148,0.1997877497
149,1.078103598
150,0.4446365513
151,-0.1228066727
152,0.3070537932
