pid,model_inference_1,model_inference_2,model_inference_3,model_inference_4
101,63.3744266333062,9.91803117196834,64.2849954189511,16.305646037694
102,51.8791110893389,6.23065277993187,48.4824893064535,22.3495714939921
103,52.4047276846344,12.3102160020385,52.3333800757958,22.6781249763958
104,59.8646026754838,-0.300928389128406,41.4360663441436,26.9304351644726
105,54.8173659212365,-2.49286193134561,39.0232254966142,17.6437433033389
106,49.4787742492571,3.20215808392315,46.4952583573519,20.2049574434981
107,45.904555187988,0.0699607061064949,61.8756226189787,19.0564941333466
108,53.9690495351212,3.07578745664663,44.0146870629341,25.652559887893
109,53.0840704911664,9.29165720493371,45.9329175391608,25.2768294256102
110,52.0360369097684,4.20967610706118,48.9085612144817,18.7115784505613
111,59.7906667216185,2.41085186992876,37.5041041806303,26.0798509501591
112,56.7668713396371,8.91666581479772,47.763510847994,10.3288075744895
113,52.5924569233563,2.2075000668384,51.4110025371021,24.9858232888183
114,54.0760579442591,18.2947538552639,53.8057127830759,16.7410897242266
115,47.5061510056937,6.71495169883474,54.6205993227335,19.7213648142584
116,53.3708532158597,5.98359010505212,58.924654472113,17.7320274235221
117,50.284271631103,3.44034652657431,55.1342975072085,25.1667863443349
118,51.1251673381912,3.3470169902873,49.9818818273078,24.4360661969429
119,57.2588237724062,14.5785809568351,63.3756288590954,22.0446406005159
120,59.2870346205459,1.80535604248295,42.2492015521834,21.015442138202
122,57.7856478385909,6.02327043868591,53.6178462136135,15.1083344808424
123,51.5876135147982,4.24920159666355,53.3890459976858,12.5693287676469
124,48.581472023426,-2.01149342147748,38.7162893905612,14.7203186239397
125,39.0905167849886,22.4623753011682,51.9622149841125,17.9501928286745
126,52.861764354334,9.22266753152173,49.2804572232446,17.1120800510149
127,56.0364012163219,3.24465751868967,55.8357698391067,19.6514547510912
128,52.429048613324,7.67277678354635,46.0643708045026,16.7675291298606
129,48.6779380709795,6.37577627100776,47.9761917090626,21.3475272365908
130,49.1180502048215,4.26562388769213,41.5649922629458,26.4905690446102
131,57.6849546474349,8.22412765032196,51.6181914244159,20.4012933257222
132,53.9992764640364,3.67707120824072,40.9658529133813,20.57299498671
133,50.7437043051881,4.66304917565841,42.1216884446807,22.5671079481338
134,49.395903145289,4.17203682158008,49.3954247583968,15.448350283705
135,51.1519436639662,4.29801140962217,57.2985241357447,17.2040927342474
139,55.9335004642379,4.84277100009977,47.7714960564349,18.6899102031803
140,58.6093909758582,3.21299637600177,50.0113683219327,17.1233881732197
141,56.801530140086,4.28504699378387,39.1666915894091,26.0018558761988
142,61.2754725538035,7.27695854587704,51.2232769476729,20.7269070187895
143,46.510890209781,2.96493649841128,50.5819757680566,19.7857961905209
144,50.6257017424822,10.4446659918786,52.3402294242611,20.2551090127518
145,46.6547388849621,0.140970138233407,44.1577153147009,22.2261263304833
146,57.2333406181716,6.62227324609559,51.3566978962254,16.6107659626465
147,57.1430292440004,0.429225217493504,39.7184027785936,24.0940679276304
148,47.527379269585,12.4379171241081,49.3896744335512,11.935633425726
149,60.6766272082486,3.47442502536959,64.2485908846174,12.7287745005664
150,57.7137239140971,6.91084668547628,52.5824480508324,17.5659093248867
151,51.0883128671673,-1.01326250661207,57.8079603488886,18.245201090693
152,53.9174360827666,12.7552521296178,62.6639105323065,9.45414348424909
